=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.12 13:38:03 =~=~=~=~=~=~=~=~=~=~=~=
Le Enter...
Leader Boot Complete
Performing Calibration, Please Place Sensor in Place with no Wind and Press Enter...
Calibrating...
811, 171562, 1781, 2123, -13.5676164627, -5.0372223854
812, 171771, 176, 2128, -781.7840576171, -327.6885375976
813, 171979, 1781, 2122, -13.5343189239, -5.0039248466
814, 172188, 1775, 2123, -13.8523092269, -5.2670841217
815, 172395, 1775, 2122, -13.8190116882, -5.2337861061
816, 172604, 1775, 2172, -15.4462652206, -6.8610401153
817, 172812, 1775, 2174, -15.5097980499, -6.9245729446
818, 173021, 1781, 2167, -15.0022249221, -6.4718308448
819, 173230, 1775, 2128, -14.0183124542, -5.4330873489
820, 173438, 1781, 2149, -14.4224405288, -5.8920459747
821, 173647, 1775, 2167, -15.2869176864, -6.7016925811
822, 173855, 1774, 2148, -14.7222795486, -6.1278581619
823, 174063, 170, 2149, -812.5531005859, -334.8217773437
824, 174271, 228, 2123, -587.2400512695, -279.2266845703
825, 174480, 1806, 2148, -13.2240743637, -4.9165697097
826, 174689, 1778, 2149, -14.5645484924, -6.0068073272
827, 174897, 176, 2149, -782.4729003906, -328.3773193359
828, 175106, 1777, 2173, -15.3829431533, -6.8160557746
829, 175315, 176, 2148, -782.4403686523, -328.3448486328
830, 175523, 1778, 2124, -13.7429857254, -5.1852450370
831, 175732, 1775, 2074, -12.1830234527, -3.5977983474
832, 175939, 1784, 2099, -12.6181192398, -4.1149387359
833, 176148, 1778, 2148, -14.5320520401, -5.9743103981
834, 176356, 176, 2174, -783.2755737304, -329.1799926757
835, 176565, 170, 2124, -811.7315673828, -334.0002136230
836, 176773, 1778, 2124, -13.7429857254, -5.1852450370
837, 176982, 176, 2143, -782.2774047851, -328.1819152832
838, 177191, 1754, 2167, -16.2986946105, -7.5173449516
839, 177399, 1754, 2150, -15.7513742446, -6.9700245857
840, 177608, 1778, 2124, -13.7429857254, -5.1852450370
841, 177815, 1778, 2124, -13.7429857254, -5.1852450370
842, 178024, 176, 2118, -781.4512329101, -327.3557128906
843, 178233, 1778, 2150, -14.5970125198, -6.0392718315
844, 178441, 1784, 2155, -14.4751558303, -5.9719758033
845, 178650, 176, 2143, -782.2774047851, -328.1819152832
846, 178858, 176, 2142, -782.2447509765, -328.1492614746
847, 179067, 1781, 2167, -15.0022249221, -6.4718308448
848, 179276, 176, 2172, -783.2119750976, -329.1164855957
849, 179484, 1774, 2172, -15.4939088821, -6.8994874954
850, 179692, 1784, 2116, -13.1922550201, -4.6890749931
851, 179900, 1775, 2124, -13.8855705261, -5.3003449440
852, 180109, 1781, 2117, -13.3673639297, -4.8369693756
853, 180318, 1775, 2180, -15.6997013092, -7.1144762039
854, 180526, 1781, 2173, -15.1933555603, -6.6629610061
855, 180735, 1778, 2143, -14.3691196441, -5.8113784790
856, 180943, 1775, 2174, -15.5097980499, -6.9245729446
857, 181152, 1781, 2143, -14.2270116806, -5.6966171264
858, 181361, 176, 2148, -782.4403686523, -328.3448486328
859, 181568, 1778, 2174, -15.3672142028, -6.8094730377
860, 181777, 1774, 2148, -14.7222795486, -6.1278581619
861, 181985, 1751, 2199, -17.4525108337, -8.6425924301
862, 182192, 304, 864, -319.8099670410, -123.5853576660
863, 182398, 888, 907, -3.5385315418, 27.6034889221
864, 182604, 875, 862, 2.5853576660, 34.5719985961
865, 182809, 840, 868, -5.7603702545, 28.6796092987
866, 183015, 885, 868, 3.3195374011, 34.6534729003
867, 183221, 794, 916, -25.1614017486, 12.9587593078
868, 183427, 792, 938, -29.4792308807, 8.8142032623
869, 183633, 791, 908, -24.4351139068, 13.9453678131
870, 183839, 791, 889, -20.9044570922, 17.4760265350
871, 184044, 788, 886, -21.0550975799, 17.5884246826
872, 184250, 788, 879, -19.7068729400, 18.9366493225
873, 184456, 788, 886, -21.0550975799, 17.5884246826
874, 184662, 788, 886, -21.0550975799, 17.5884246826
875, 184868, 788, 880, -19.9007816314, 18.7427406311
876, 185074, 787, 886, -21.2969799041, 17.4348278045
877, 185279, 788, 888, -21.4364147186, 17.2071075439
878, 185485, 812, 879, -14.0806093215, 22.5320072174
879, 185691, 788, 913, -26.0618057250, 12.5817174911
880, 185897, 787, 886, -21.2969799041, 17.4348278045
881, 186103, 812, 880, -14.2745180130, 22.3380985260
882, 186308, 788, 885, -20.8638076782, 17.7797164916
883, 186514, 788, 868, -17.5442695617, 21.0992527008
884, 186720, 791, 885, -20.1418399810, 18.2386417388
885, 186926, 791, 907, -24.2529792785, 14.1275033950
886, 187133, 797, 909, -23.1892642974, 14.6732120513
887, 187339, 797, 904, -22.2765579223, 15.5859193801
888, 187544, 797, 907, -22.8253784179, 15.0370979309
889, 187750, 791, 916, -25.8778934478, 12.5025882720
890, 187956, 766, 915, -31.8880195617, 8.7700567245
891, 188162, 791, 907, -24.2529792785, 14.1275033950
892, 188368, 791, 909, -24.6168651580, 13.7636175155
893, 188574, 791, 910, -24.7981948852, 13.5822877883
894, 188779, 791, 916, -25.8778934478, 12.5025882720
895, 188985, 791, 928, -27.9954357147, 10.3850469589
896, 189191, 850, 880, -6.0160403251, 27.6948490142
897, 189397, 1021, 744, 54.6981010437, 78.8348388671
898, 189604, 1089, 1322, -24.2765998840, -2.8401672363
899, 189810, 1138, 638, 103.2995300292, 123.0621109008
900, 190014, 1128, 572, 129.2590484619, 149.3468933105
901, 190220, 1125, 582, 124.3986206054, 144.5856170654
902, 190425, 1148, 572, 131.5757598876, 151.0209503173
903, 190631, 1143, 570, 131.9243011474, 151.5272216796
904, 190836, 1124, 593, 119.4991455078, 139.7193603515
905, 191041, 1124, 576, 126.9647064208, 147.1849212646
906, 191246, 1096, 569, 126.7590484619, 147.9435882568
907, 191452, 1124, 576, 126.9647064208, 147.1849212646
908, 191658, 1121, 602, 115.3603591918, 135.6806793212
909, 191863, 1121, 596, 117.8687591552, 138.1890869140
910, 192068, 1121, 593, 119.1420211791, 139.4623413085
911, 192273, 1121, 566, 131.2085723876, 151.5289001464
912, 192479, 1121, 597, 117.4471969604, 137.7675170898
913, 192684, 1121, 574, 127.5149536132, 147.8352813720
914, 192890, 1128, 587, 122.5579071044, 142.6457519531
915, 193097, 590, 1102, -118.1211471557, -53.5851860046
916, 193302, 481, 1198, -186.6416625976, -94.8240966796
917, 193509, 481, 1328, -198.8985290527, -107.0809631347
918, 193718, 555, 2323, -205.6986083984, -133.9154052734
919, 193925, 481, 1231, -189.9981842041, -98.1806182861
920, 194132, 475, 1225, -193.3404998779, -99.5375442504
921, 194339, 475, 1195, -190.2664794921, -96.4635162353
922, 194546, 554, 1357, -160.2201690673, -88.2121276855
923, 194752, 533, 1201, -156.5299682617, -79.5426635742
924, 194961, 540, 2425, -215.9221343994, -140.6509094238
925, 195168, 547, 1261, -155.2698516845, -81.6575317382
926, 195377, 502, 2614, -241.4214935302, -156.0739746093
927, 195584, 520, 1253, -168.7488555908, -88.4134826660
928, 195791, 492, 1182, -177.9744873046, -89.6352005004
929, 195998, 499, 1241, -179.7309265136, -93.5022277832
930, 196203, 683, 1156, -89.8615264892, -39.9798622131
931, 196410, 624, 1201, -115.4887084960, -56.9847145080
932, 196618, 614, 1701, -156.1162414550, -95.9296646118
933, 196826, 1775, 2121, -13.7856817245, -5.2004566192
934, 197035, 166, 2148, -833.7821655273, -339.2027587890
935, 197243, 228, 2073, -585.5358886718, -277.5225219726
936, 197452, 1784, 2140, -13.9872627258, -5.4840822219
937, 197660, 204, 2072, -662.9003295898, -298.2358398437
938, 197868, 1784, 1948, -7.0786747932, 1.4245057106
939, 198076, 332, 1879, -371.9775695800, -201.7458648681
940, 198284, 1816, 2010, -7.9722566604, 0.2485473632
941, 198493, 1788, 2177, -14.9904603958, -6.5233707427
942, 198701, 252, 1834, -513.4496459960, -249.5446014404
943, 198909, 1788, 1889, -4.4855256080, 3.9815645217
944, 199117, 1812, 1841, -1.3040039539, 6.9513154029
945, 199325, 172, 1834, -790.3046264648, -320.6620483398
946, 199531, 193, 1776, -692.7426757812, -296.5251770019
947, 199739, 197, 1782, -677.2462158203, -292.9778442382
948, 199947, 193, 1809, -694.2833862304, -298.0659179687
949, 200155, 197, 1783, -677.2934570312, -293.0250549316
950, 200363, 1058, 1800, -58.4436073303, -35.8356628417
951, 200571, 1058, 1806, -58.7204627990, -36.1125183105
952, 200779, 187, 1813, -719.4032592773, -304.1446533203
953, 200986, 1077, 1808, -56.3111610412, -34.4323158264
954, 201194, 1521, 1800, -15.2859926223, -3.7890107631
955, 201402, 1083, 1806, -55.4476814270, -33.7917404174
956, 201610, 1083, 1813, -55.7683525085, -34.1124114990
957, 201818, 193, 1806, -694.1456298828, -297.9281616210
958, 202026, 1083, 1799, -55.1245002746, -33.4685592651
959, 202234, 1107, 1804, -52.3527946472, -31.5551795959
960, 202442, 193, 1819, -694.7392578125, -298.5217285156
961, 202649, 228, 1813, -575.1589355468, -267.1456298828
962, 202857, 1106, 1806, -52.5673942565, -31.7350444793
963, 203065, 196, 1817, -682.7525024414, -295.5499572753
964, 203273, 173, 1811, -784.2249145507, -318.5464477539
965, 203481, 193, 1806, -694.1456298828, -297.9281616210
966, 203689, 1083, 1838, -56.8937110900, -35.2377700805
967, 203897, 1061, 1845, -60.0752410888, -37.5848236083
968, 204105, 1111, 1816, -52.4143829345, -31.7548465728
969, 204312, 1034, 1806, -62.0112342834, -38.4288940429
970, 204520, 1034, 1816, -62.4685859680, -38.8862457275
971, 204728, 197, 1812, -678.6398925781, -294.3714599609
972, 204936, 1059, 1806, -58.5865821838, -36.0179176330
973, 205144, 196, 1826, -683.1594238281, -295.9568481445
974, 205352, 172, 1812, -789.3115844726, -319.6690063476
975, 205560, 1038, 1806, -61.4522018432, -38.0365905761
976, 205768, 172, 1806, -789.0365600585, -319.3940429687
977, 205974, 1034, 1777, -60.6557769775, -37.0734405517
978, 206182, 193, 1836, -695.5028076171, -299.2852783203
979, 206390, 197, 1806, -678.3648681640, -294.0964660644
980, 206598, 1037, 1801, -61.3609695434, -37.9038505554
981, 206806, 1033, 1807, -62.1976242065, -38.5733108520
982, 207014, 1034, 1814, -62.3775177001, -38.7951812744
983, 207222, 197, 1808, -678.4567871093, -294.1883239746
984, 207430, 1037, 1803, -61.4533576965, -37.9962348937
985, 207637, 1128, 1809, -50.0599937438, -29.9721508026
986, 207845, 1037, 1815, -62.0034065246, -38.5462837219
987, 208053, 215, 1806, -614.6179809570, -277.7662048339
988, 208261, 1061, 1779, -57.0590248107, -34.5686111450
989, 208469, 1231, 1778, -37.4877052307, -20.4048805236
990, 208677, 1013, 1789, -64.2293014526, -39.7416076660
991, 208885, 1034, 1796, -61.5487823486, -37.9664459228
992, 209092, 221, 1812, -595.9516601562, -272.9075927734
993, 209300, 1037, 1834, -62.8595886230, -39.4024658203
994, 209508, 936, 1785, -76.2228012084, -47.9253845214
995, 209716, 197, 1815, -678.7766723632, -294.5083007812
996, 209924, 221, 1809, -595.8143920898, -272.7703247070
997, 210131, 1009, 1800, -65.3287124633, -40.6626434326
998, 210339, 1152, 1784, -46.1276092529, -26.8072452545
999, 210547, 197, 1788, -677.5286865234, -293.2603149414
1000, 210754, 224, 1784, -585.5621337890, -269.0959167480
1001, 210962, 196, 1782, -681.1311035156, -293.9285278320
1002, 211170, 1765, 1782, -0.8107453346, 7.8670396804
1003, 211378, 215, 1782, -613.4993896484, -276.6475830078
1004, 211586, 215, 1789, -613.8287963867, -276.9769592285
1005, 211794, 218, 1781, -603.8510131835, -274.0151367187
1006, 212002, 215, 1776, -613.2150268554, -276.3632202148
1007, 212210, 190, 1812, -706.6921997070, -301.1284179687
1008, 212417, 1062, 1782, -57.0678520202, -34.6164016723
1009, 212625, 1058, 1777, -57.3650054931, -34.7570648193
1010, 212833, 273, 1782, -465.2754516601, -232.4699096679
1011, 213041, 221, 1788, -594.8404541015, -271.7964172363
1012, 213249, 1061, 1804, -58.2274971008, -35.7370796203
1013, 213457, 221, 1804, -595.5845336914, -272.5404968261
1014, 213665, 224, 1806, -586.5863647460, -270.1201477050
1015, 213873, 245, 1783, -528.1170043945, -252.4088134765
1016, 214080, 1787, 1799, -0.5599091053, 7.9161853790
1017, 214288, 1009, 1782, -64.4869537353, -39.8208923339
1018, 214496, 196, 1812, -682.5247192382, -295.3221435546
1019, 214704, 1183, 1840, -45.2745399475, -26.8819522857
1020, 214912, 1134, 1806, -49.2186622619, -29.3269233703
1021, 215120, 1037, 1812, -61.8665695190, -38.4094505310
1022, 215328, 1110, 1819, -52.6722488403, -31.9783096313
1023, 215535, 228, 1814, -575.2045288085, -267.1912231445
1024, 215743, 196, 1813, -682.5703125000, -295.3677978515
1025, 215951, 196, 1861, -684.7043457031, -297.5018005371
1026, 216159, 197, 1765, -676.4354858398, -292.1670837402
1027, 216367, 985, 1835, -70.5403976440, -44.7619018554
1028, 216575, 172, 1813, -789.3572998046, -319.7146911621
1029, 216783, 193, 1782, -693.0269775390, -296.8095397949
1030, 216991, 1037, 1803, -61.4533576965, -37.9962348937
1031, 217198, 200, 1830, -668.0327758789, -292.3621215820
1032, 217406, 193, 1830, -695.2348632812, -299.0174255371
1033, 217614, 172, 1801, -788.8060302734, -319.1634216308
1034, 217822, 1082, 1807, -55.6216468811, -33.9287948608
1035, 218030, 1037, 1808, -61.6834297180, -38.2263069152
1036, 218238, 1159, 1806, -46.3654479980, -27.2606239318
1037, 218446, 1058, 1807, -58.7664222717, -36.1584777832
1038, 218654, 1082, 1812, -55.8507041931, -34.1578521728
1039, 218861, 172, 1806, -789.0365600585, -319.3940429687
1040, 219069, 197, 1800, -678.0880126953, -293.8196105957
1041, 219277, 1058, 1808, -58.8123359680, -36.2043914794
1042, 219485, 196, 1807, -682.2956542968, -295.0931091308
1043, 219693, 193, 1784, -693.1213989257, -296.9039306640
1044, 219901, 1058, 1808, -58.8123359680, -36.2043914794
1045, 220109, 172, 1813, -789.3572998046, -319.7146911621
1046, 220317, 222, 1806, -592.6192016601, -271.7911682128
1047, 220524, 1058, 1807, -58.7664222717, -36.1584777832
1048, 220732, 1058, 1813, -59.0411338806, -36.4331932067
1049, 220940, 187, 1807, -719.1286010742, -303.8699340820
1050, 221148, 166, 1800, -820.2811889648, -325.7017822265
1051, 221356, 190, 1814, -706.7834472656, -301.2196960449
1052, 221564, 191, 1806, -702.2838134765, -299.8733825683
1053, 221772, 172, 1777, -787.6811523437, -318.0385437011
1054, 221980, 1052, 1807, -59.5750427246, -36.7292556762
1055, 222187, 1032, 1833, -63.5157928466, -39.8493995666
1056, 222395, 1061, 1801, -58.0889930725, -35.5985794067
1057, 222603, 173, 1807, -784.0416259765, -318.3630676269
1058, 222811, 1110, 1812, -52.3536834716, -31.6597423553
1059, 223019, 1037, 1806, -61.5915565490, -38.1344337463
1060, 223227, 1034, 1800, -61.7343788146, -38.1520385742
1061, 223435, 221, 1813, -595.9973144531, -272.9532470703
1062, 223642, 173, 1808, -784.0875244140, -318.4089965820
1063, 223850, 197, 1801, -678.1342773437, -293.8658752441
1064, 224058, 1037, 1812, -61.8665695190, -38.4094505310
1065, 224266, 1061, 1807, -58.3655395507, -35.8751220703
1066, 224474, 196, 1801, -682.0191040039, -294.8165588378
1067, 224682, 196, 1807, -682.2956542968, -295.0931091308
1068, 224890, 238, 1807, -547.2416381835, -258.8958129882
1069, 225099, 173, 1802, -783.8112792968, -318.1327514648
1070, 225306, 1082, 1807, -55.6216468811, -33.9287948608
1071, 225514, 1058, 1813, -59.0411338806, -36.4331932067
1072, 225722, 200, 1806, -666.9435424804, -291.2728576660
1073, 225930, 193, 1806, -694.1456298828, -297.9281616210
1074, 226138, 197, 1812, -678.6398925781, -294.3714599609
1075, 226346, 200, 1807, -666.9895019531, -291.3188171386
1076, 226554, 1058, 1812, -58.9954757690, -36.3875350952
1077, 226762, 197, 1818, -678.9130859375, -294.6446838378
1078, 226969, 1037, 1812, -61.8665695190, -38.4094505310
1079, 227177, 1034, 1807, -62.0571937561, -38.4748535156
1080, 227385, 197, 1813, -678.6855468750, -294.4171142578
1081, 227593, 197, 1813, -678.6855468750, -294.4171142578
1082, 227801, 197, 1807, -678.4108276367, -294.1424255371
1083, 228009, 1058, 1813, -59.0411338806, -36.4331932067
1084, 228217, 172, 1813, -789.3572998046, -319.7146911621
1085, 228425, 1058, 1807, -58.7664222717, -36.1584777832
1086, 228632, 197, 1792, -677.7160034179, -293.4475708007
1087, 228840, 1037, 1823, -62.3660812377, -38.9089622497
1088, 229048, 172, 1791, -788.3410034179, -318.6983642578
1089, 229256, 172, 1810, -789.2201538085, -319.5775756835
1090, 229464, 172, 1797, -788.6206665039, -318.9780273437
1091, 229672, 197, 1815, -678.7766723632, -294.5083007812
1092, 229880, 197, 1828, -679.3644409179, -295.0960388183
1093, 230088, 1013, 1813, -65.3392181396, -40.8515281677
1094, 230295, 200, 1807, -666.9895019531, -291.3188171386
1095, 230503, 196, 1827, -683.2044067382, -296.0018005371
1096, 230711, 1058, 1812, -58.9954757690, -36.3875350952
1097, 230919, 1058, 1830, -59.8097190856, -37.2017784118
1098, 231127, 197, 1800, -678.0880126953, -293.8196105957
1099, 231335, 194, 1807, -690.1854248046, -297.0088806152
1100, 231543, 1038, 1807, -61.4981613159, -38.0825500488
1101, 231751, 187, 1807, -719.1286010742, -303.8699340820
1102, 231958, 1059, 1833, -59.8100013732, -37.2413368225
1103, 232166, 191, 1837, -703.6854858398, -301.2750244140
1104, 232374, 1010, 1809, -65.5961151123, -40.9748306274
1105, 232582, 1033, 1833, -63.3750839233, -39.7507705688
1106, 232790, 217, 1789, -607.3985595703, -275.2493591308
1107, 232998, 197, 1807, -678.4108276367, -294.1424255371
1108, 233206, 1554, 1776, -12.0656442642, -1.0244293212
1109, 233414, 1053, 1806, -59.3936653137, -36.5877876281
1110, 233621, 1033, 1783, -61.0802612304, -37.4559478759
1111, 233829, 222, 1806, -592.6192016601, -271.7911682128
1112, 234037, 912, 1776, -80.0142288208, -50.3457565307
1113, 234245, 961, 1813, -73.3516159057, -46.3834648132
1114, 234453, 1034, 1806, -62.0112342834, -38.4288940429
1115, 234661, 196, 1782, -681.1311035156, -293.9285278320
1116, 234869, 1010, 1777, -64.1029205322, -39.4816322326
1117, 235076, 1034, 1812, -62.2862472534, -38.7039108276
1118, 235284, 1059, 1807, -58.6325416564, -36.0638771057
1119, 235492, 1670, 1825, -7.6285767555, 2.0086030960
1120, 235700, 1785, 1836, -2.3342742919, 6.1598649024
1121, 235908, 1622, 1842, -11.0452060699, -0.8615203857
1122, 236116, 1621, 1837, -10.8806037902, -0.6850524902
1123, 236324, 1135, 1834, -50.3701477050, -30.5108203887
1124, 236532, 1061, 1814, -58.6858634948, -36.1954498291
1125, 236739, 1158, 1842, -48.1004638671, -28.9650802612
1126, 236947, 1232, 1813, -39.0174522399, -21.9603977203
1127, 237155, 1135, 1837, -50.5037231445, -30.6443958282
1128, 237363, 218, 1818, -605.5651245117, -275.7292480468
1129, 237571, 1135, 1788, -48.2659721374, -28.4066448211
1130, 237779, 172, 1806, -789.0365600585, -319.3940429687
1131, 237987, 1134, 1789, -48.4294128417, -28.5376758575
1132, 238195, 196, 1838, -683.6956787109, -296.4931640625
1133, 238402, 1183, 1806, -43.7398071289, -25.3472175598
1134, 238610, 196, 1789, -681.4604492187, -294.2579040527
1135, 238818, 1059, 1795, -58.0776062011, -35.5089416503
1136, 239026, 197, 1789, -677.5755615234, -293.3072204589
1137, 239234, 1034, 1783, -60.9398269653, -37.3574905395
1138, 239442, 1034, 1812, -62.2862472534, -38.7039108276
1139, 239650, 193, 1818, -694.6938476562, -298.4763793945
1140, 239858, 196, 1812, -682.5247192382, -295.3221435546
1141, 240065, 1037, 1813, -61.9122276306, -38.4551086425
1142, 240273, 1034, 1818, -62.5594596862, -38.9771232604
1143, 240481, 197, 1789, -677.5755615234, -293.3072204589
1144, 240689, 1034, 1783, -60.9398269653, -37.3574905395
1145, 240897, 1034, 1790, -61.2688217163, -37.6864852905
1146, 241105, 193, 1788, -693.3094482421, -297.0920104980
1147, 241313, 218, 1782, -603.8983154296, -274.0623779296
1148, 241521, 172, 1799, -788.7134399414, -319.0708007812
1149, 241728, 193, 1814, -694.5119018554, -298.2944335937
1150, 241936, 1034, 1785, -61.0340919494, -37.4517517089
1151, 242144, 193, 1777, -692.7901611328, -296.5726928710
1152, 242352, 172, 1782, -787.9179687500, -318.2753906250
1153, 242560, 193, 1813, -694.4663085937, -298.2488403320
1154, 242768, 200, 1807, -666.9895019531, -291.3188171386
1155, 242976, 1083, 1807, -55.4936408996, -33.8376998901
1156, 243183, 193, 1789, -693.3563232421, -297.1389160156
1157, 243391, 1082, 1806, -55.5756874084, -33.8828353881
1158, 243599, 193, 1800, -693.8687744140, -297.6513061523
1159, 243807, 193, 1838, -695.5916137695, -299.3742065429
1160, 244015, 197, 1813, -678.6855468750, -294.4171142578
1161, 244223, 217, 1807, -608.2337646484, -276.0845642089
1162, 244431, 1083, 1819, -56.0412635803, -34.3853225708
1163, 244639, 221, 1813, -595.9973144531, -272.9532470703
1164, 244846, 1058, 1807, -58.7664222717, -36.1584777832
1165, 245054, 193, 1812, -694.4206542968, -298.2031555175
1166, 245262, 196, 1813, -682.5703125000, -295.3677978515
1167, 245470, 197, 1789, -677.5755615234, -293.3072204589
1168, 245678, 1058, 1789, -57.9312133789, -35.3232727050
1169, 245886, 1082, 1795, -55.0667114257, -33.3738555908
1170, 246094, 193, 1789, -693.3563232421, -297.1389160156
1171, 246302, 1134, 1783, -48.1472549438, -28.2555179595
1172, 246509, 1082, 1789, -54.7864418029, -33.0935859680
1173, 246717, 1083, 1789, -54.6584320068, -33.0024909973
1174, 246925, 173, 1783, -782.9242553710, -317.2457275390
1175, 247133, 1082, 1782, -54.4570808410, -32.7642250061
1176, 247340, 1034, 1776, -60.6082496643, -37.0259132385
1177, 247548, 239, 1813, -544.8793334960, -258.3929443359
1178, 247756, 172, 1783, -787.9652099609, -318.3226013183
1179, 247965, 193, 1800, -693.8687744140, -297.6513061523
1180, 248172, 1110, 1784, -51.0544204711, -30.3604812622
1181, 248379, 238, 1789, -546.4064331054, -258.0606079101
1182, 248587, 193, 1807, -694.1915893554, -297.9741210937
1183, 248796, 196, 1807, -682.2956542968, -295.0931091308
1184, 249004, 193, 1812, -694.4206542968, -298.2031555175
1185, 249212, 200, 1782, -665.8249511718, -290.1542358398
1186, 249420, 193, 1800, -693.8687744140, -297.6513061523
1187, 249628, 197, 1812, -678.6398925781, -294.3714599609
1188, 249835, 197, 1783, -677.2934570312, -293.0250549316
1189, 250043, 193, 1800, -693.8687744140, -297.6513061523
1190, 250251, 197, 1813, -678.6855468750, -294.4171142578
1191, 250459, 172, 1813, -789.3572998046, -319.7146911621
1192, 250667, 1034, 1806, -62.0112342834, -38.4288940429
1193, 250875, 1082, 1790, -54.8332786560, -33.1404266357
1194, 251083, 1062, 1819, -58.7800445556, -36.3285942077
1195, 251290, 280, 1783, -451.5863952636, -227.9062652587
1196, 251498, 196, 1802, -682.0653076171, -294.8627624511
1197, 251706, 193, 1795, -693.6366577148, -297.4191894531
1198, 251914, 197, 1788, -677.5286865234, -293.2603149414
1199, 252122, 193, 1782, -693.0269775390, -296.8095397949
1200, 252330, 1062, 1789, -57.3972129821, -34.9457626342
1201, 252538, 1134, 1813, -49.5393333435, -29.6475963592
1202, 252746, 197, 1783, -677.2934570312, -293.0250549316
1203, 252953, 1058, 1777, -57.3650054931, -34.7570648193
1204, 253161, 1062, 1812, -58.4614753723, -36.0100250244
1205, 253369, 196, 1806, -682.2496948242, -295.0471496582
1206, 253577, 193, 1800, -693.8687744140, -297.6513061523
1207, 253785, 1183, 1806, -43.7398071289, -25.3472175598
1208, 253993, 1058, 1806, -58.7204627990, -36.1125183105
1209, 254201, 193, 1784, -693.1213989257, -296.9039306640
1210, 254409, 1034, 1777, -60.6557769775, -37.0734405517
1211, 254616, 1034, 1812, -62.2862472534, -38.7039108276
1212, 254824, 986, 1806, -69.0733337402, -43.3426856994
1213, 255032, 197, 1801, -678.1342773437, -293.8658752441
1214, 255240, 1010, 1807, -65.5043334960, -40.8830490112
1215, 255448, 193, 1813, -694.4663085937, -298.2488403320
1216, 255656, 217, 1807, -608.2337646484, -276.0845642089
1217, 255864, 193, 1806, -694.1456298828, -297.9281616210
1218, 256072, 197, 1789, -677.5755615234, -293.3072204589
1219, 256279, 197, 1807, -678.4108276367, -294.1424255371
1220, 256487, 193, 1777, -692.7901611328, -296.5726928710
1221, 256695, 1083, 1815, -55.8595314025, -34.2035903930
1222, 256903, 193, 1807, -694.1915893554, -297.9741210937
1223, 257111, 193, 1778, -692.8376464843, -296.6201782226
1224, 257319, 1034, 1783, -60.9398269653, -37.3574905395
1225, 257527, 1061, 1812, -58.5945930480, -36.1041793823
1226, 257735, 228, 1806, -574.8382568359, -266.8249511718
1227, 257942, 196, 1777, -680.8942871093, -293.6916809082
1228, 258150, 1058, 1813, -59.0411338806, -36.4331932067
1229, 258358, 193, 1830, -695.2348632812, -299.0174255371
1230, 258566, 1034, 1808, -62.1031074523, -38.5207672119
1231, 258774, 193, 1795, -693.6366577148, -297.4191894531
1232, 258982, 172, 1812, -789.3115844726, -319.6690063476
1233, 259190, 193, 1806, -694.1456298828, -297.9281616210
1234, 259398, 196, 1813, -682.5703125000, -295.3677978515
1235, 259605, 193, 1812, -694.4206542968, -298.2031555175
1236, 259813, 193, 1807, -694.1915893554, -297.9741210937
1237, 260021, 197, 1789, -677.5755615234, -293.3072204589
1238, 260229, 1059, 1820, -59.2254753112, -36.6568107604
1239, 260437, 1156, 1788, -45.8651733398, -26.6684246063
1240, 260645, 1058, 1807, -58.7664222717, -36.1584777832
1241, 260853, 1034, 1795, -61.5022544860, -37.9199180603
1242, 261059, 218, 1293, -572.0640869140, -242.2281799316
1243, 261265, 826, 1094, -44.4865455627, -8.9852514266
1244, 261472, 763, 943, -37.5256004333, 3.4193849563
1245, 261678, 825, 1043, -38.0022697448, -2.4233002662
1246, 261884, 739, 911, -38.3227844238, 5.0316467285
1247, 262090, 787, 868, -17.7861518859, 20.9456558227
1248, 262295, 881, 868, 2.5500001907, 34.1425781250
1249, 262501, 861, 865, -0.8056274414, 32.1297760009
1250, 262707, 787, 979, -37.3796463012, 1.3521606922
1251, 262913, 833, 877, -9.0344057083, 25.9301795959
1252, 263119, 829, 825, 0.8772949218, 36.1470451354
1253, 263325, 829, 808, 4.7026796340, 39.9724273681
1254, 263530, 825, 808, 3.8253846168, 39.4043540954
1255, 263736, 826, 820, 1.3287597894, 36.8300552368
1256, 263942, 826, 816, 2.2254638671, 37.7267608642
1257, 264148, 794, 844, -11.1917543411, 26.9284076690
1258, 264354, 818, 867, -10.3637151718, 25.7663002014
1259, 264559, 818, 877, -12.3364572525, 23.7935581207
1260, 264765, 791, 847, -12.5377264022, 25.8427562713
1261, 264971, 815, 871, -11.8332462310, 24.5368671417
1262, 265177, 815, 872, -12.0307435989, 24.3393688201
1263, 265383, 815, 888, -15.1301698684, 21.2399425506
1264, 265589, 815, 916, -20.2936172485, 16.0764961242
1265, 265794, 816, 916, -20.0680675506, 16.2217445373
1266, 266000, 815, 889, -15.3201789855, 21.0499343872
1267, 266207, 822, 898, -15.4439029693, 20.3696594238
1268, 266413, 818, 916, -19.6186161041, 16.5113983154
1269, 266619, 812, 991, -33.3667984008, 3.2458193302
1270, 266825, 836, 1090, -41.8111648559, -7.0728883743
1271, 267031, 842, 992, -26.9375896453, 7.3546876907
1272, 267237, 833, 1113, -45.3011474609, -10.3365602493
1273, 267447, 833, 2698, -124.4753036499, -89.5107116699
1274, 267653, 833, 1063, -38.9619598388, -3.9973756790
